,P14,P5,P4,P1,P12,BLS1,BLS3,P17,P10,P18,P6,P15,BLS0,P11,P8,BLS2,BLS5,Period,BLS16,P0,BLS10,P3,BLS6,BLS11,BLS25,BLS26,BLS29,BLS4,BLS14,P13,Y,IDs
1901,9.0,0.02253,0.02348,3.56817,9.0,0.499048484609,1.03440015182,0.0133,-19.91225,5.29736,0.21404,11.0,-1.61771810256,0.25648,0.8185,-0.529969312482,0.505884923539,1.30898595,-0.346158856847,1.10698598979,0.0291817022195,3.80974,-0.154813178606,-1.21170495782,-1.0814054542,0.972224289282,-0.125525928019,-1.03368538388,-0.413283446741,7.0,1.0,2901
1550,26.0,0.05343,0.00098,3.9094,25.0,0.0628724216084,-0.238732384631,0.00086,-34.70998,5.38745,0.26188,26.0,-1.22566732083,0.38816,0.86543,0.149175583161,0.405128158403,0.99539377,0.0809118605607,0.908864192065,-0.0425157173364,4.11146,-0.508587549057,-0.292423231467,1.54839701132,-0.61397452236,1.36367891519,0.454551441238,-0.419935035736,10.0,1.0,2550
1488,21.0,0.03951,0.00217,6.93752,21.0,-0.049985750408,-0.241461762324,0.00038,-554.33875,18.18105,0.14907,16.0,0.979993373157,0.50662,0.76751,-0.0652355160668,1.60920891186,5.43125993,0.911064566811,4.29667966778,0.136397084331,5.63809,0.57725083108,-0.320123791089,-0.163865806371,0.874045219095,-0.0482924322149,-1.39487167266,-0.000626156174669,2.0,1.0,2488
1756,9.0,0.01728,0.0083,3.58646,8.0,0.168233584689,0.694878830604,0.00401,-20.89931,5.85455,0.22497,9.0,-0.93344089108,0.27406,0.79321,-0.772438140499,0.580665847409,0.52586285,-1.08781117611,0.442499016632,-0.122915981469,3.73361,0.500155256604,-1.4382917593,1.61139931975,-1.09752864769,0.620192562185,-0.335415538333,0.114479744694,8.0,1.0,2756
1273,24.0,0.05911,0.0021,5.98283,27.0,-1.10221548375,0.526780119083,0.00019,-9309.38167,31.27389,0.39907,24.0,0.214873683862,0.35083,0.4862,2.05914998567,0.543206205549,2.9973024,0.221168554094,1.56671002951,0.70619611267,5.39378,-1.22529359777,-0.782570897827,0.504040798631,-0.543361068955,-0.513659109703,0.705018001126,-0.165773740032,3.0,1.0,2273
1335,20.0,0.04152,0.00207,6.24286,22.0,0.402561593334,-0.515960606569,0.00015,-5591.64218,28.56696,0.14974,20.0,0.733794403785,0.51431,0.54975,0.326056411598,0.591629585568,5.29168734,0.603952813725,3.03976575272,-0.480424199301,5.38391,0.266107127348,-0.0416585667008,-0.506156151507,0.209269543921,0.071115900132,-1.53696790792,-0.248429319256,2.0,1.0,2335
1388,24.0,0.04481,0.00228,7.03567,23.0,0.122552929637,-0.366404852975,0.0002,-2719.60178,28.20571,0.27707,16.0,1.06517974616,0.54102,0.7592,-0.253785864461,1.81997810771,5.46241141,0.644558152966,4.29025738687,0.145914457906,5.52688,1.03483786886,-0.503963240163,-0.644117224072,0.385996477684,-0.152048837579,-1.69152868783,-0.171397505514,2.0,1.0,2388
1617,11.0,0.02254,0.00258,4.08475,12.0,0.586056664143,0.912569719358,0.00127,-29.39336,6.94724,0.26437,10.0,-1.04551655749,0.55642,0.26897,0.107692071312,-0.181692113887,3.39254227,0.487802070249,0.971547611524,1.32729212538,4.40129,-0.260351022637,-0.000796297509649,-1.54104359064,1.05406152145,1.81372158301,-0.335540870682,-0.547207727322,3.0,1.0,2617
1042,39.0,0.08093,0.00134,4.96311,49.0,-0.128804866775,-0.494351356664,0.00029,-640291.94813,12.73694,0.14692,38.0,0.541715650665,0.63414,0.00187,-0.092227761166,-0.94490144137,4.85434984,-0.0601858315342,0.226348603782,-0.222921829383,4.62094,-1.15171837145,-1.76381214847,1.98341081591,0.215506727525,0.407472686138,-1.02568170133,1.98423493827,3.0,1.0,2042
1442,17.0,0.04496,0.00204,5.87548,17.0,-0.338577042949,-0.471350121484,0.00027,-1036.43376,17.34714,0.07113,18.0,1.65695492344,1.0,0.62163,-0.208472814813,0.207199928089,8.0,-0.360846609028,5.17369891198,0.280910315509,3.92686,-0.10332261811,-0.85080988043,-0.107631644135,0.0941724407764,-0.590474061561,-0.414096627746,-1.26173315406,1.0,1.0,2442
1543,22.0,0.05665,0.00201,5.64507,21.0,-0.392388216749,-0.0517992488452,0.00056,-188.64862,13.60621,0.25343,22.0,1.40971270475,1.0,0.62824,-0.480202655403,-0.569654902554,7.96535038,0.390199524075,5.25059644264,0.226877402745,4.0261,-0.214825396405,-0.213187820886,-0.261819713365,1.15466121948,-0.502039558892,-0.169261126976,-1.54086464322,1.0,1.0,2543
1888,5.0,0.01022,0.01656,3.52375,4.0,0.598119909205,1.26715074293,0.00901,-18.96231,3.67666,0.23216,5.0,-1.51213461106,0.43201,0.14231,-0.318193829743,-0.13626436342,0.55504352,1.19176832602,0.102656902239,-0.322477019393,3.846,0.486976602628,0.00166762193442,0.758191154238,1.73094066834,1.69701803961,-0.397341407078,-0.523642597684,4.0,1.0,2888
1257,7.0,0.01306,0.00162,5.08538,6.0,-1.40050064648,-1.53711724271,0.00034,-2851.46195,10.05141,0.08668,8.0,-1.41570569467,0.45011,0.08381,-0.156049506467,-0.216376624324,2.89937264,0.890915926936,0.282753626936,1.45513320111,5.06735,0.333782306785,-0.80314940663,-1.06775840834,0.0599220369759,0.0303019056715,0.936532905255,0.0672658963195,4.0,1.0,2257
1321,11.0,0.01858,0.00215,5.75065,11.0,-1.00812335068,0.577816501071,0.00023,-3252.99747,19.18626,0.14795,10.0,0.193829435273,0.50896,0.50746,1.98108586617,-0.123309491318,5.98733666,0.245946760925,3.11481197576,0.787428183661,5.3183,-0.578030771603,-0.779837903453,0.833215950468,-0.438674907474,-0.573726009013,0.662177125312,-0.117132967958,2.0,1.0,2321
1999,14.0,0.02945,0.02998,4.43541,15.0,0.257109462018,1.14562959255,0.01894,-24.83074,6.13159,0.25616,14.0,-1.61416828028,0.31671,0.0,-0.518733487823,0.377602636297,0.5295912,-0.876901003662,0.0286311202035,0.211346948711,4.94962,-0.328420659245,-0.131444263504,0.700691088461,1.79061601272,-0.711678028752,-0.744023618834,-0.604812888133,15.0,1.0,2999
1937,14.0,0.03211,0.01803,4.0988,14.0,0.289327893312,1.10483026528,0.01279,-21.40212,5.27324,0.18705,16.0,-1.40267892229,0.24327,0.93529,-0.652178757224,-0.629015639059,1.571033,0.0916592923408,1.51543181984,-0.903841303426,4.37225,0.605435323858,1.06990050493,-2.07485826323,1.93305678314,-1.04570442515,-0.957568721482,0.329758564808,6.0,1.0,2937
1057,5.0,0.01302,0.00232,5.51302,7.0,-1.28901712315,-1.25432012148,0.00034,-83793.67018,18.13131,0.18182,7.0,-1.25023680723,0.23806,0.99337,0.000673079936946,-0.487305957246,0.51083785,0.732577359554,0.531610261839,3.15980626738,5.45965,2.15436307265,-0.352987481391,-0.10382051153,-0.137324053276,1.81388768763,0.830843507356,0.740795433053,7.0,1.0,2057
1291,17.0,0.0454,0.00197,5.1774,17.0,-0.210158232754,-0.555265276311,0.00013,-10741.08573,20.26533,0.06298,18.0,1.3071032189,0.78768,0.52621,-0.00111771678734,-0.150263590226,7.97845795,0.156528598265,4.40028438838,0.0559322408861,3.87918,-0.190104203611,-0.741567051412,-0.594036420649,-0.841154466821,0.214909905402,-0.193600015516,-1.00081733121,1.0,1.0,2291
1870,13.0,0.0295,0.01148,4.28769,15.0,0.489777006326,1.43827645216,0.00897,-23.37372,4.9578,-0.04081,15.0,-1.55320454653,0.2307,0.03002,0.129504101714,-0.154134492139,0.64181687,-1.9147944117,0.0495645449877,-1.80774444235,4.58154,-0.509012922679,-0.481733160096,2.1083098307,-1.52623649759,-0.666104138375,-0.207409295652,0.594566261335,15.0,1.0,2870
1119,29.0,0.05883,0.00113,5.14364,26.0,1.9674890138,-0.76418462195,0.00025,-46643.52342,16.62354,0.29229,25.0,-0.169798231188,0.28977,0.80801,0.393318736884,-0.454912542284,1.7047076,-2.41992606944,1.44839569427,2.49383319051,4.58102,-0.921738689407,2.03963824318,0.334097452546,1.09669787201,0.194345434611,1.36009462645,0.0774623591606,6.0,1.0,2119
1779,8.0,0.01755,0.00675,3.78785,9.0,0.262734658462,1.22030726528,0.00405,-23.48811,5.00249,0.00759,6.0,-1.48858319008,0.25808,0.8427,0.127772932338,0.000823442501609,0.68540937,0.742369977822,0.604441796113,0.859432700813,3.96298,0.109264666338,0.766249985028,-1.81749609838,0.416272510096,2.23927360813,-0.506700213677,-0.656311812625,9.0,1.0,2779
1430,18.0,0.03646,0.00201,6.7704,19.0,0.392103313338,-0.443803660913,0.00025,-1113.51687,22.73273,0.03561,19.0,0.708031260515,0.52202,0.44908,0.332225789053,0.610120855621,5.28696618,0.414129436894,2.49152080449,-0.426167177666,5.87635,0.0947085793086,-0.0703802914755,-1.04530022524,-1.02595528548,0.0258023749652,-1.66350893252,0.369880890541,2.0,1.0,2430
1082,20.0,0.04125,0.00216,6.27373,22.0,0.440550761085,-0.490382675124,0.0001,-329042.73223,34.78329,0.14414,20.0,0.719642998681,0.54458,0.52757,0.403982707443,0.250900252035,5.27493917,0.546765172906,2.91252353399,-0.436819931097,5.47435,0.175713421512,0.0291733394162,-0.0954904472902,-0.125224477375,0.193333273657,-1.6106488407,0.254256470359,2.0,1.0,2082
1091,19.0,0.04948,0.00161,3.59284,26.0,-0.0426764161102,-0.541108514434,0.00022,-172593.68025,15.9061,0.24436,38.0,0.66913329643,0.99411,0.96642,0.409543077434,-1.17452393287,7.99041141,0.35179681863,7.9406025899,0.289819983523,3.40276,-0.493695545872,0.533541279127,-0.352597352463,-0.730148423519,0.0998759246638,-1.05465618199,0.389801538322,2.0,1.0,2091
1896,8.0,0.0178,0.01907,3.72434,9.0,0.188786045986,1.43820655346,0.00896,-21.55245,6.38451,0.32805,6.0,-1.36201987696,0.37593,0.56397,-0.313954836815,0.46007548327,1.87332453,-0.58007549677,1.0940051239,0.615875880411,4.09801,-0.447316984696,-1.85693162405,-1.83726252511,1.42044903111,0.732381977497,-0.421444809862,0.15155654354,5.0,1.0,2896
1398,43.0,0.0673,0.00121,3.16065,43.0,0.0497347012367,-0.455922563105,0.00031,-1264.80412,12.04511,0.33359,42.0,0.6142200412,0.99055,0.36042,0.390538589926,-0.6709236054,6.53860677,0.533666320494,2.59749890168,0.0370939726154,3.13454,-0.261994165651,0.297279114135,-0.433922808044,-1.4553850619,0.380390589905,-0.982504814784,0.410396406183,2.0,1.0,2398
1611,6.0,0.01236,0.0038,4.37188,6.0,0.496047159454,0.360636229264,0.00129,-34.14412,7.10698,0.23712,5.0,-1.25530095188,0.41846,0.43828,-0.0889199718483,-0.100874548053,2.41002097,-1.12862632256,1.09199252383,0.320547249055,4.58634,1.04705045239,-1.79357471713,1.35249030759,-2.01764396007,-1.07007237555,-1.23810619236,1.13723674073,4.0,1.0,2611
1565,27.0,0.058,0.0014,5.83748,23.0,1.44354831256,0.0836709377133,0.00086,-60.0595,7.44867,0.17042,24.0,-0.700047921768,0.34288,0.8557,0.502576918702,-0.408301675844,1.70432626,-2.28961676197,1.52864405411,1.24152488776,5.91415,-1.20610635439,1.38967568137,0.696767364958,1.25577945455,-1.06006171148,0.444985710715,-0.680508768854,5.0,1.0,2565
1908,33.0,0.06976,0.01005,3.64323,33.0,0.479828944446,1.44274882182,0.0134,-23.04024,4.30848,0.02816,33.0,-1.3629092312,0.22716,0.84547,-0.199754704987,-0.320377952241,0.53851606,2.23136743793,0.49491771079,-0.0323253223775,4.06556,0.686729859901,0.440987726017,2.55620322622,1.25265277183,-0.5608833294,-1.3436006164,-0.256325606613,18.0,1.0,2908
1633,7.0,0.01574,0.00289,3.74544,9.0,0.378778699325,1.13870002979,0.00124,-23.54316,6.87549,0.10081,7.0,-1.28272403576,0.32281,0.6943,-0.826244945004,-0.127112294473,1.62033869,0.463304895127,1.15858579357,-0.587594979794,4.03285,-0.171001932262,-0.658706607385,-0.122955384511,0.905498634711,0.251115977418,-1.65689117156,-0.0486419714733,6.0,1.0,2633
1938,19.0,0.03921,0.01405,3.92904,19.0,0.188155161172,1.26955043779,0.01311,-20.00844,4.67226,0.24305,17.0,-1.24267067929,0.24186,0.72134,-0.177695925661,-0.538943957458,0.51552885,0.890395562664,0.402811601755,0.633668246056,4.26284,0.642635008024,1.30707902619,0.109755331488,1.31841980029,1.12605465872,0.489661393088,-0.44352484267,19.0,1.0,2938
1084,20.0,0.03959,0.00199,6.73153,21.0,-0.128096851567,-0.586551688697,0.0001,-284058.90828,30.05123,0.13793,21.0,0.87190527623,0.53089,0.03289,-0.310201386362,1.6880201306,5.53497447,-0.325973472062,0.312446357792,0.131038310163,5.47282,0.925857260097,0.218263210019,0.210309849724,-0.0734461416751,-0.462833629134,-1.21177197663,-0.247852655045,2.0,1.0,2084
1203,7.0,0.01397,0.00168,5.21123,6.0,-1.32875864828,-1.74254220189,0.00032,-6884.07474,11.33553,0.02508,8.0,-1.25571347169,0.38501,0.16471,-0.749861475858,-0.157340671647,2.8968529,1.65377080064,0.518197078365,0.400707889181,5.12274,0.184970052061,0.00290327215041,0.695173585219,0.33960199357,-1.09514798044,0.823380880709,-0.256327331263,4.0,1.0,2203
1324,26.0,0.06093,0.00161,5.32673,34.0,-1.08586616701,0.611662750956,0.00026,-3326.12723,21.9069,0.38609,36.0,0.200510175442,0.35519,0.98579,2.11921823265,0.115896982929,2.99763934,0.434466907894,3.06720665252,0.504783332747,4.7835,-1.01722791672,-0.270533216806,0.32048547351,-0.524689480055,-0.341555893506,0.80224878385,0.118882507194,4.0,1.0,2324
1774,16.0,0.03202,0.00518,4.0005,15.0,-0.0891063537053,1.07698069161,0.00381,-23.49145,5.19875,0.04993,15.0,-1.20504932554,0.22711,0.52513,-0.0256682751206,-0.123047809733,0.75792777,-0.15306180915,0.430974761745,0.320675653389,4.15151,-0.60333290957,-0.900139255585,-0.0388510294886,0.0786501974492,-0.511652355575,-0.582299229699,-0.517870854816,13.0,1.0,2774
1964,5.0,0.01418,0.03417,3.44625,8.0,0.45183325673,1.12618510066,0.02077,-23.57116,4.65193,-0.01589,7.0,-1.01494223968,0.45204,0.6249,-0.409484699337,-0.513210075568,0.54272474,-1.19552717523,0.363827219915,1.04392669762,3.68201,-0.0954873753731,-0.39921183578,0.014919779024,3.39030518496,0.263989471475,-0.409891126706,0.0513048142755,8.0,1.0,2964
1047,16.0,0.0428,0.00207,4.72381,17.0,-0.216675607644,-0.404090601009,0.0001,-587311.78173,20.97211,0.09099,16.0,1.00665422231,1.0,0.44776,-0.0204145405264,-0.973531172077,7.94991503,0.284773954355,3.75062324674,0.231855260392,3.96286,-0.157992512954,-0.398253115347,-0.0259081004361,-0.502461949695,0.0622463151864,-0.456702974139,-1.20346119086,1.0,1.0,2047
1639,18.0,0.0353,0.00202,5.25317,19.0,0.323947274994,0.522937612537,0.00118,-48.02685,7.11796,0.05765,18.0,-0.270253784016,0.61309,0.57366,-0.255161650921,1.12586680646,5.44734746,2.18993458002,3.24189734065,0.209614505087,5.4134,0.091323342344,-0.594070756712,1.33569384076,1.52292152714,-0.796553134791,-1.42919496909,2.34742467691,2.0,1.0,2639
1131,24.0,0.04503,0.00158,4.41144,23.0,0.155149351537,-0.577866559955,0.00018,-63992.55633,22.37066,0.33009,23.0,0.521273994016,0.70144,0.12367,0.258295472765,0.476240347929,5.4235275,-0.0921462020878,0.813680563654,-0.0567261654956,4.25622,0.712443476064,-0.851014157639,-0.160034623758,0.231931294362,-0.365294275589,-1.55980513182,0.560192827368,2.0,1.0,2131
1972,26.0,0.05471,0.01849,3.70985,27.0,0.686782906415,1.07892669757,0.0197,-22.77395,4.87718,-0.0139,25.0,-1.35774527713,0.18012,0.66467,0.0614046458065,0.140490662727,0.83020395,-0.590124464418,0.595356157242,-1.05711252494,3.98786,0.666709970768,0.0939353012303,-4.95891335501,-0.70364513252,1.42497253243,-0.630508609337,0.707584720766,12.0,1.0,2972
1868,13.0,0.02488,0.01166,3.70586,12.0,-0.00862124645512,1.17350014658,0.00914,-22.80897,4.42105,0.28328,13.0,-1.12122885599,0.29379,0.12398,-0.563664409028,0.670884041029,0.7421083,-0.236283413949,0.122071326403,-1.02188879861,3.91201,-0.337850180144,-0.739529582812,-1.36230090712,0.698915657195,0.27185977737,-1.08839086998,-1.18366167638,12.0,1.0,2868
1180,10.0,0.02574,0.00211,4.84379,10.0,-0.212977374614,-0.653452885074,0.00011,-33295.47478,20.24169,0.11766,9.0,1.14872756745,0.79464,0.66462,0.243915578903,0.320995807864,7.9976007,-0.232378222054,5.43917161176,-0.172220377055,3.74862,-0.0684857968629,-1.45301277684,-0.402892693182,-0.703830700422,0.1428401967,-0.376001875037,-1.10358989099,1.0,1.0,2180
1846,27.0,0.036,0.00475,3.72431,27.0,0.135129776014,1.05630172606,0.00587,-22.09424,4.05799,0.0062,27.0,-1.06654437803,0.60016,0.17499,-0.643611293535,0.257972348454,7.81021,3.08290537796,1.52811314831,0.840899156411,4.13949,-0.644352998949,-0.634470409099,-1.33569828948,1.00819960149,-0.889860055435,-0.518234602549,-1.33556371728,2.0,1.0,2846
1143,27.0,0.05808,0.00183,4.82444,18.0,-0.186345503709,-0.401859801737,0.0001,-101091.54332,23.03654,0.08374,17.0,1.12975858192,1.0,0.63193,0.270546506798,-0.227274257014,6.18954112,0.263029510625,4.11191902979,-0.0739550504494,3.86231,-0.151823592785,0.154711210276,-0.267170327289,-1.35132132267,0.37890183129,-0.29702300121,-0.528504662007,1.0,1.0,2143
1660,20.0,0.04066,0.00224,4.42827,19.0,0.77559255816,0.873054445034,0.00183,-28.58575,5.20267,-0.0056,19.0,-1.07428496867,0.24159,0.77366,-0.0795686903265,0.580055770653,0.61767383,-0.427497821508,0.511257448264,-0.219589594166,4.63685,-0.926033786256,1.01387772912,-1.47300528231,-2.09093246276,1.08984620388,-0.324636188223,0.309272778743,16.0,1.0,2660
1227,12.0,0.02028,0.00215,5.14684,11.0,-0.986230858879,0.632997802364,0.00023,-14875.07342,19.1473,0.18621,11.0,0.131608067939,0.52036,0.13666,1.94790989994,-0.00730091032231,5.97526217,0.227381813043,0.897973417449,1.07748127303,4.78562,-1.26032811157,-1.22938173135,0.200710136169,-0.633172129914,-0.246440519486,0.802868558288,-0.606165844907,2.0,1.0,2227
1954,58.0,0.12036,0.01654,4.63163,65.0,-0.136030961197,0.670731240359,0.01927,-26.58049,6.78081,0.31981,57.0,-1.09652988815,0.17117,0.01641,-0.391909426056,-0.150329517168,1.39001162,-2.27209340943,0.127294407693,-0.439684941514,5.06858,0.031273908957,-0.734305983087,0.306994874049,-0.365979913996,-0.705783360654,-0.819897130079,-1.06691100367,8.0,1.0,2954
1791,17.0,0.03687,0.00491,3.68975,18.0,0.200118709019,0.439704685114,0.00395,-25.86081,5.27966,0.06053,17.0,-1.07617331582,0.25792,0.37819,-0.356198519222,0.21022303106,0.51607759,-1.35250481519,0.225523977807,-0.160172457855,3.80551,1.25514455139,0.837846098965,0.859606895997,1.47506074263,-0.200604982316,-0.457542812124,0.400744004602,18.0,1.0,2791
1719,8.0,0.0161,0.00407,3.48369,8.0,0.252329611713,0.662565286606,0.00255,-18.26526,4.49013,0.09712,9.0,-1.15539893905,0.26534,0.35414,-0.152804958029,-0.487659029963,1.53556991,-1.46266558542,0.577003363295,-1.13835580548,3.60504,1.21852688855,0.163906254503,1.32308934165,1.36711762246,1.11953074051,0.185783887767,-0.55255813473,7.0,1.0,2719
1909,37.0,0.07488,0.00892,3.6924,37.0,0.121703217148,0.914919138922,0.0115,-15.05562,4.7182,0.02163,35.0,-1.57486182322,0.21592,0.0406,-0.527698032213,0.337895623138,0.61853346,-0.528140656867,0.0691024042211,-1.26206147804,4.05732,0.22721001155,-0.293419216358,0.0203379871695,1.30250814743,-0.963084303817,-0.743138351286,-0.634784641228,17.0,1.0,2909
1373,26.0,0.06125,0.00201,5.94198,27.0,-1.09728070012,0.549185474264,0.00025,-1772.29159,29.64344,0.40131,26.0,0.230047795726,0.36391,0.82451,2.0045954538,0.659560564266,2.99074728,0.0220176217321,2.57831229185,0.473543839962,5.34425,-1.26729223251,-0.217032068845,0.6038002756,-0.279230346433,0.23676604941,0.865347380292,-0.184729676962,3.0,1.0,2373
1853,7.0,0.01293,0.01738,4.88858,6.0,0.329075409577,1.31880604379,0.00802,-22.40104,5.30676,0.19285,7.0,-1.66006683425,0.4264,0.13749,0.0260923176715,0.149763912528,1.57908014,0.484069717278,0.248141481659,-0.266575906384,5.31162,-0.364447655633,-0.559502250418,0.478673132215,-0.14635775269,-1.00786147522,-0.697111986697,1.29671207393,6.0,1.0,2853
1560,8.0,0.01413,0.00222,5.52661,6.0,1.07881259552,0.100275122575,0.0008,-43.8855,6.48368,0.21306,8.0,-0.396470973244,0.60266,0.15196,0.120313224474,0.513987091431,5.23044937,1.15852913024,0.852613213995,-0.961429887575,5.75369,-0.107764789103,-0.453614973134,1.85126856972,-1.79452801295,1.29541407673,0.0926114027513,0.3321097746,2.0,1.0,2560
1305,9.0,0.02698,0.00121,4.41475,12.0,-1.01026433274,-1.70064417086,0.00034,-959.38073,10.56764,0.27382,12.0,-1.21175709876,0.44948,0.66945,-0.583633401045,0.0780351646628,2.83178999,1.64209434688,1.95478138715,1.06383623327,4.37851,1.21243248432,0.71281866817,0.765600418634,-1.53191375229,-0.526606353234,0.398821164769,0.230468330475,3.0,1.0,2305
1581,13.0,0.03875,0.00211,5.12476,20.0,0.276352201627,-0.0365038571626,0.00077,-91.22833,11.96542,0.24708,21.0,0.602823676904,0.70304,0.01037,-0.485306347602,1.5365390015,5.4950544,0.416907911542,0.184287680395,-0.625236094088,4.55711,0.57497442106,-1.3509738885,-1.72892971782,-1.40572489993,0.0414382276614,-0.979855441406,-0.181890472374,2.0,1.0,2581
1169,9.0,0.01862,0.00152,5.8001,9.0,2.1633446008,-0.592938710364,0.0003,-18580.56646,11.78714,0.01839,9.0,-0.212498175669,0.38184,0.24544,0.750028997615,-0.223119085405,3.38050023,1.13368984063,0.881997844382,-1.25482338074,5.42354,0.901347574467,-0.961467493239,0.878271815512,0.247440554054,0.189214225148,0.676579838867,0.899406483595,3.0,1.0,2169
1675,14.0,0.02402,0.00299,4.26276,14.0,-0.141411892076,0.795058534684,0.0019,-27.10318,5.87826,0.22303,15.0,-1.0342279192,0.56347,0.02644,-0.411523452959,0.552669353086,6.10802144,-1.09157558732,0.255715643789,-1.21575603062,4.4769,-0.450159964503,-0.24155594053,0.653218102544,-1.41151109628,1.74856339407,-0.943060961844,0.980050501833,2.0,1.0,2675
